11614e7b-ab87-4d1a-ab38-daf9ecf51560	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2026__scale-rae__11614e7b-ab87-4d1a-ab38-daf9ecf51560.pdf	OK	https://arxiv.org/pdf/2601.16208.pdf
14efae63-0980-4276-b4a5-a59d14c631b3	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2024__universal-matter-reps__14efae63-0980-4276-b4a5-a59d14c631b3.pdf	OK	https://arxiv.org/pdf/2512.03750.pdf
18895db7-a1c4-458f-8eea-36a065747eb6	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2024__helm__18895db7-a1c4-458f-8eea-36a065747eb6.pdf	OK	https://arxiv.org/pdf/2510.00224.pdf
21c2ba4c-dbcc-4baa-81d1-f1e5814ceefb	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2022__vit-analysis__21c2ba4c-dbcc-4baa-81d1-f1e5814ceefb.pdf	OK	https://arxiv.org/pdf/2202.06709.pdf
243dec6a-2274-48cd-b67b-d68e2faafae1	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2025__va-vae__243dec6a-2274-48cd-b67b-d68e2faafae1.pdf	OK	https://arxiv.org/pdf/2501.01423.pdf
2fd56c39-27f8-441d-ac06-218932b6a576	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2025__reg__2fd56c39-27f8-441d-ac06-218932b6a576.pdf	OK	https://arxiv.org/pdf/2507.01467.pdf
478c3c9e-202f-4cef-b7ca-488f78b32131	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2025__repa__478c3c9e-202f-4cef-b7ca-488f78b32131.pdf	OK	https://arxiv.org/pdf/2410.06940.pdf
4d0fa9e4-ac2f-4c7f-aedb-49bc634384c0	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2024__platonic-mlip__4d0fa9e4-ac2f-4c7f-aedb-49bc634384c0.pdf	OK	https://arxiv.org/pdf/2512.05349.pdf
4efdfc5b-9aa4-4334-aed0-1c2f6211e4ed	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2025__force-conf-repa__4efdfc5b-9aa4-4334-aed0-1c2f6211e4ed.pdf	OK	https://openreview.net/pdf?id=yzkHGHvC74
55c1d45a-69bc-4c4c-b517-d2f933bdd799	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2024__l-dae__55c1d45a-69bc-4c4c-b517-d2f933bdd799.pdf	OK	https://arxiv.org/pdf/2401.14404.pdf
58818d6e-7c7f-4298-88b0-4e5bdd1440bc	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2026__rae__58818d6e-7c7f-4298-88b0-4e5bdd1440bc.pdf	OK	https://arxiv.org/pdf/2509.25839.pdf
682d266a-70bf-45ee-a052-5bee943c4693	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2022__grokking__682d266a-70bf-45ee-a052-5bee943c4693.pdf	OK	https://arxiv.org/pdf/2201.02177.pdf
92133b34-86d8-4553-a1c7-aa2dddb448d7	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2023__i-jepa__92133b34-86d8-4553-a1c7-aa2dddb448d7.pdf	OK	https://arxiv.org/pdf/2301.08243.pdf
99975b9a-b392-44f5-819d-21e44eddb030	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2025__irepa__99975b9a-b392-44f5-819d-21e44eddb030.pdf	OK	https://arxiv.org/pdf/2512.10794.pdf
c76933f9-761b-4741-b278-c4cfcbefc3e6	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2021__dino__c76933f9-761b-4741-b278-c4cfcbefc3e6.pdf	OK	https://arxiv.org/pdf/2104.14294.pdf
df8c55ad-af52-44cd-ba45-cb7868194358	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2024__umlip-comparison__df8c55ad-af52-44cd-ba45-cb7868194358.pdf	OK	https://arxiv.org/pdf/2512.05717.pdf
f02dbce9-2777-43d8-ab25-2a8ee90babfa	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2024__dinov2__f02dbce9-2777-43d8-ab25-2a8ee90babfa.pdf	OK	https://arxiv.org/pdf/2304.07193.pdf
fa04c8d8-defd-4b07-a6b8-8f90b714eb76	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2022__edm__fa04c8d8-defd-4b07-a6b8-8f90b714eb76.pdf	OK	https://arxiv.org/pdf/2206.00364.pdf
9c74fa88-ad7a-417a-a621-d8a058369228	/Users/gimseongsu/Library/CloudStorage/GoogleDrive-ksusu7@gmail.com/내 드라이브/2026_claude/material-rae-1/papers/notion-paper-retriever/raw/2025__rae-dit__9c74fa88-ad7a-417a-a621-d8a058369228.pdf	OK	https://arxiv.org/pdf/2510.11690.pdf
